UMLClass,UMLEntity,UMLDescription,ConceptName,ConceptPreferredName,Classification,ConceptCode,ConceptDefinition,ConceptDefinitionSource,ModifiedDate,HumanVerified
CarcinogenicIntervention,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
CarcinogenicIntervention,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
CarcinogenicIntervention,id,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Availability,Availability,"Dates on which a animal model record was entered, modified or release to the intended viewing audience.",,,,,,,,0
Availability,availabilityId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Availability,availabilityId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Availability,availabilityId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Availability,enteredDate,Date on which the animal model was entered in the database. ,Date,Date,Property,C25164,"The particular day, month and year an event will happen or has happened.",NCI,,0
Availability,visibleTo,"Defines the viewing audience for a particular record (public, consortium). ",Visible_To,Visible To,Property,C43613,This property describes the intended viewing audience. (caMOD),NCI,,0
Availability,modifiedDate,Date on which the animal model was modified. ,Date,Date,Property,C25164,"The particular day, month and year an event will happen or has happened.",NCI,,0
Availability,releaseDate,"Date on which the submitting scientist wishes to release the record to the intended viewing audience (public, consortium) ",Date,Date,Property,C25164,"The particular day, month and year an event will happen or has happened.",NCI,,0
AnimalModel,AnimalModel,An animal model which develops cancer or can be used to generate a model that develops cancer.,Animal_Model,Animal Model,ObjectClass,C16504,Animal disease whose pathologic mechanisms are sufficiently similar to those of a different human disease for the animal disease to serve as a model. The animal disease may be either induced or naturally occurring.,MSH2001,,0
AnimalModel,url,"Link to website with additional information about the model, e.g. website of the laboratory that generated the model. ",Uniform_Resource_Locator,Uniform Resource Locator,Property,C42743,A Uniform Resource Locator is an Internet address which tells a browser where to find an Internet resource. (from http://www.computeruser.com),NCI,,0
AnimalModel,isToolMouse,"A mouse strain that does not develop tumors, but can be used in generating tumor bearing strains. Examples of tool mice are Cre-expressing strains, strains which carry one or more floxed genes.",Israel,Israel,Property,C16760,"A country in the Middle East, bordering the Mediterranean Sea, between Egypt and Lebanon. (CIA World Factbook 2002)",NCI,,0
AnimalModel,isToolMouse,"A mouse strain that does not develop tumors, but can be used in generating tumor bearing strains. Examples of tool mice are Cre-expressing strains, strains which carry one or more floxed genes.",Mouse,Mouse,Property,C14238,Any of numerous species of small rodents belonging to the genus Mus and various related genera of the family Muridae.,NCI,,0
EndpointCode,EndpointCode,"A endpoint code captures the parameter for measuring success of anti-drug screen test; mean tumor weightm median survival time, etc.",Code,Code,ObjectClass,C25162,"A system, often of numbered categories, for representation of data.",NCI,,0
EndpointCode,endpointCodeId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
EndpointCode,endpointCodeId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
EndpointCode,endpointCodeId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
EndpointCode,code,Endpoint code description. ,Code,Code,Property,C25162,"A system, often of numbered categories, for representation of data.",NCI,,0
EndpointCode,description,Endpoint code representing a parameter for measuring success of anti-drug screen test. ,Description,Description,Property,C25365,A statement or an account describing something. (Bartleby.com),NCI,,0
AbstractCancerModel,AbstractCancerModel,Abstract base class for cancer models.,Model,Model,ObjectClass,C43383,A style or design of an item.,NCI,,0
AbstractCancerModel,experimentDesign,Experimental design describes the complete experiment including how the model was generated and which treatments/exposures the model received to trigger cancer development. ,Experiment_Object,Experiment Object,Property,C44173,The Experiment is the collection of all the BioAssays that are related by the ExperimentDesign. (caMAGE),NCI,,0
AbstractCancerModel,experimentDesign,Experimental design describes the complete experiment including how the model was generated and which treatments/exposures the model received to trigger cancer development. ,Study_Design,Study Design,Property,C15320,"A plan detailing how a study will be performed in order to represent the phenomenon under examination, to answer the research questions that have been asked, and defining the methods of data analysis. Study design is driven by research hypothesis being posed, study subject/population/sample available, logistics/resources: technology, support, networking, collaborative support, etc.",NCI,,0
AbstractCancerModel,modelDescriptor,"Commonly used name of the model, does not necessarily follow the rules of the official nomenclature. ",Model_System,Model System,Property,C16866,"A representation of something, often idealized or modified to make it conceptually easier to understand.",NCI,,0
AbstractCancerModel,modelDescriptor,"Commonly used name of the model, does not necessarily follow the rules of the official nomenclature. ",Model,Model,Property,C43383,A style or design of an item.,NCI,,0
AbstractCancerModel,abstractCancerModelId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
AbstractCancerModel,abstractCancerModelId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
AbstractCancerModel,abstractCancerModelId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
AbstractCancerModel,state,,US_State,State,Property,C30010,"A U.S. State is any one of the fifty states which is a member of the federation known as the United States of America. Other US geographic areas, such as Puerto Rico and the District of Columbia, are essentially equivalent to State when used in an address. (from Wikipedia and NCI)",NCI,,0
AbstractCancerModel,state,,US_State,State,Property,C30010,"A U.S. State is any one of the fifty states which is a member of the federation known as the United States of America. Other US geographic areas, such as Puerto Rico and the District of Columbia, are essentially equivalent to State when used in an address. (from Wikipedia and NCI)",NCI,,0
AbstractCancerModel,state,,State,State,Property,C25687,The way something is with respect to its main attributes.,NCI,,0
YeastModel,YeastModel,A yeast model captures the yeast strains altered in the NCI Yeast Anticancer Drug Screen.,Model,Model,ObjectClass,C43383,A style or design of an item.,NCI,,0
ScreeningResult,ScreeningResult,A Screening Result captures the results of the tens of thousands of compounds screened for their ability to inhibit the growth of selected yeast strains altered in DNA damage repair or cell cycle control.,Screening_Result,Screening Result,ObjectClass,C41121,A Screening Result captures the results of the tens of thousands of compounds screened for their ability to inhibit the growth of selected yeast strains altered in DNA damage repair or cell cycle control.,NCI,,0
ScreeningResult,screeningResultId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ScreeningResult,screeningResultId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ScreeningResult,screeningResultId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
ScreeningResult,stage,Stage of yeast experiment. ,Stage,Stage,Property,C16899,Methods which attempt to express in replicable terms the extent of the neoplasm in the patient.,MSH2001,,0
ScreeningResult,diffinh,The difference between the duplicate growth inhibition measurements. ,,,,,,,,0
ScreeningResult,aveinh,The average between the duplicate growth inhibition measurements. ,,,,,,,,0
ScreeningResult,inhibitionRate,The growth inhibition. ,Rate,Rate,Property,C25636,"A measurement of degree, speed, or frequency relative to time.",NCI,,0
TumorCode,TumorCode,A tumor code captures the tumor type and origin species used for a drug screen test.,Tumor_Code,Tumor Code,ObjectClass,C41123,A tumor code captures the tumor type and origin species used for a drug screen test.,NCI,,0
TumorCode,tumorCodeId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
TumorCode,tumorCodeId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
TumorCode,tumorCodeId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
TumorCode,code,Tumor code representing a tumor type and origin species. ,Code,Code,Property,C25162,"A system, often of numbered categories, for representation of data.",NCI,,0
TumorCode,description,Tumor code description. ,Description,Description,Property,C25365,A statement or an account describing something. (Bartleby.com),NCI,,0
InvivoResult,InvivoResult,An Invivo Result captures the results of anti-tumor drug screening.,Invivo_Result,Invivo Result,ObjectClass,C41100,An Invivo Result captures the results of anti-tumor drug screening.,NCI,,0
InvivoResult,invivoResultId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
InvivoResult,invivoResultId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
InvivoResult,invivoResultId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
InvivoResult,evaluationDay,The day the anti-tumor test results are evaluated. ,Day,Day,Property,C25301,The time for Earth to make a complete rotation on its axis; ordinarily divided into twenty-four hours.  This also refers to a specific day.,NCI,,0
InvivoResult,toxicitySurvivors,Special code identifying the survival and sample reates for a given test. ,Toxicity,Toxicity,Property,C27990,The degree to which something is poisonous.,NCI,,0
InvivoResult,toxicityEvalDay,The day that will serve as a toxicity evaluation point for the compound under test. ,Evaluation,Evaluation,Property,C25214,"Systematic, objective appraisal of the significance, effectiveness, and impact of activities or condition according to specified objectives and criteria.",NCI,,0
InvivoResult,toxicityEvalDay,The day that will serve as a toxicity evaluation point for the compound under test. ,Day,Day,Property,C25301,The time for Earth to make a complete rotation on its axis; ordinarily divided into twenty-four hours.  This also refers to a specific day.,NCI,,0
ApprovalStatus,ApprovalStatus,Captures what status in the approval process the model is in.,Status,Status,ObjectClass,C25688,A condition or state at a particular time.,NCI,,0
ApprovalStatus,approvalStatusId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ApprovalStatus,approvalStatusId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ApprovalStatus,approvalStatusId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
ApprovalStatus,status,The status in the approval process.,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
ModificationType,ModificationType,,Modification_Type,Modification Type,ObjectClass,C41103,,,,0
ModificationType,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ModificationType,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ModificationType,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ModificationType,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ModificationType,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ModificationType,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ModificationType,id,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
ModificationType,name,,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
ModificationType,name,,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
ModificationType,name,,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
ModificationType,name,,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
ModificationType,name,,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
ExpressionFeature,ExpressionFeature,The expression feature object describes expression pattern of the engineered gene in the cancer model.,Expression_Feature,Expression Feature,ObjectClass,C41164,The expression feature object describes expression pattern of the engineered gene in the cancer model.,NCI,,0
ExpressionFeature,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ExpressionFeature,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ExpressionFeature,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ExpressionFeature,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ExpressionFeature,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ExpressionFeature,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ExpressionFeature,id,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
CancerModel,CancerModel,Interface to be realized by AbstractCancerModel.,Cancer_Model,Cancer Model,ObjectClass,C19691,Any model that can be used to study issues important in cancer such as cancer development or prediction.,NCI,,0
CancerModel,id,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
CancerModel,id,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
CancerModel,id,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
CancerModel,id,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
CancerModel,id,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
CancerModel,id,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
CancerModel,id,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Taxon,Taxon,"An object representing the various names (scientific, common, abbreviated, etc.) for a species associated with a specific instance of a Gene, Chromosome, Pathway, Protein, or Tissue.",Taxon,Taxon,ObjectClass,C40098,Ranked categories for the classification of organisms according to their suspected evolutionary relationships.,NCI,,0
Taxon,taxonId,The object identifier.,Taxon,Taxon,Property,C40098,Ranked categories for the classification of organisms according to their suspected evolutionary relationships.,NCI,,0
Taxon,taxonId,The object identifier.,Taxon_Object,Therapy Object,Property,C45523,"An object representing the various names (scientific, common, abbreviated, etc.) for a species associated with a specific instance of a Gene, Chromosome, Pathway, Protein, or Tissue.",NCI,,0
Taxon,taxonId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Taxon,taxonId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Taxon,taxonId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Taxon,scientificName,The scientific name of the taxon. ,Scientific_Name,Name,Property,C43459,"The name applied to a plant, animal, or other organism, according to the Codes of Nomenclature, consisting of a Genus and species.",NCI,,0
Taxon,ethnicityStrain,The ethinicity strain of the taxon. ,Ethnicity,Ethnicity,Property,C29933,"Ethnicity - an arbitrary classification of the social group a person belongs to, and either identifies with or is identified with by others, as a result of a complex of cultural, biological, geographical and other factors such as linguistic, dietary and religion traditions; ancestry, background, allegiance, or association; and physical characteristics traditionally associated with race. Increasingly the concept is used synonymously with race but this use trend has a pragmatic basis rather than scientific.  Also, sImilar to the concept of ethnic origin which is an attempt to classify people, not according to their current ethnicity, but according to where their ancestors came from.  Ethnic origin has become a popular classification in statistics, where the concept of race has been largely discarded. (from Wikipedia",NCI,,0
Taxon,ethnicityStrain,The ethinicity strain of the taxon. ,Ethnic_Group,Ethnicity,Property,C16564,"A social group characterized by a distinctive social and cultural tradition maintained from generation to generation, a common history and origin and a sense of identification with the group; members of the group have distinctive features in their way of life, shared experiences and often a common genetic heritage; these features may be reflected in their experience of health and disease.",NCI,,0
Taxon,abbreviation,The abbreviation of the taxon. ,Abbreviation,Abbreviation,Property,C42610,A shortened form of a word or phrase.,NCI,,0
Taxon,commonName,The common name of the taxon. ,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Organ,Organ,"A representation of an organ whose name occurs in a controlled vocabulary; provides access to any Histopathology objects for the organ, and, because it is ""ontolog-able,"" provides access to its ancestral and descendant terms in the vocabulary.",Organ,Organ,ObjectClass,C13018,"A unique macroscopic (gross) anatomic structure that performs specific functions.  It is composed of various tissues.  An organ is part of an anatomic system or a body region.  Representative examples include the heart, lung, liver, spleen, and uterus.",NCI,,0
Organ,organId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Organ,organId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Organ,organId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Organ,name,The name of the organ for the organ object. ,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Organ,name,The name of the organ for the organ object. ,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Organ,name,The name of the organ for the organ object. ,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Organ,name,The name of the organ for the organ object. ,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Organ,name,The name of the organ for the organ object. ,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Organ,conceptCode,Concept unique identifier for the organ or organ system in NCI thesaurus/EVS.,Concept_ISO,Concept,Property,C45728,A unit of knowledge created by a unique combination of characteristics. (ISO 1087),NCI,,0
Organ,conceptCode,Concept unique identifier for the organ or organ system in NCI thesaurus/EVS.,NCI_Concept_Code,NCI Concept Code,Property,C43516,A concept unique identifier within the NCI Enterprise Vocabulary Service's NCI Thesaurus.,NCI,,0
Histopathology,Histopathology,An object representing anatomical changes in a diseased tissue sample associated with an expression experiment; captures the relationship between organ and disease.,Histopathology,Histopathology,ObjectClass,C18190,The microscopic study of characteristic tissue abnormalities by employing various cytochemical and immunocytochemical stains.  -- 2004,NCI,,0
Histopathology,histopathologyId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Histopathology,histopathologyId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Histopathology,histopathologyId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Histopathology,comments,Comments for the histopathology object. ,Comments,Comment,Property,C25393,A written explanation or criticism or illustration that is added to a book or other textual material.,NCI,,0
Histopathology,grossDescription,Description of the gross pathology. ,Description,Description,Property,C25365,A statement or an account describing something. (Bartleby.com),NCI,,0
Histopathology,relationalOperation,Relational operation used to describe tumor incidence rate. ,,,,,,,,0
Histopathology,tumorIncidenceRate,Tumor incidence rate in the animal model (percentage diseased animals to healthy animals).,Rate,Rate,Property,C25636,"A measurement of degree, speed, or frequency relative to time.",NCI,,0
Histopathology,survivalInfo,Age when animal succumbs to disease or needs to be sacrificed because of tumor burden. ,Survival,Survival,Property,C17177,Continuance of life or existence especially under adverse conditions; includes methods and philosophy of survival.,NCI,,0
Histopathology,ageOfOnset,Age of animal at onset of neoplastic lesion. ,Onset,Onset,Property,C25279,"The start, beginning, or early stages.",NCI,,0
Histopathology,microscopicDescription,Description of the pathology found by microscopic examination. ,Description,Description,Property,C25365,A statement or an account describing something. (Bartleby.com),NCI,,0
Histopathology,weightOfTumor,The average weight of a tumor in a specific organ of a specific mouse strain.,Neoplasm,Neoplasm,Property,C3262,"An abnormal tissue growth resulted from uncontrolled cell proliferation.  Benign neoplastic cells resemble normal cells without exhibiting significant cytologic atypia, while malignant ones exhibit overt signs such as dysplastic features, atypical mitotic figures, necrosis, nuclear pleomorphism, and anaplasia.  Representative examples of benign neoplasms include papillomas, cystadenomas, and lipomas; malignant neoplasms include carcinomas, sarcomas, lymphomas, and leukemias. -- 2004",NCI,,0
Histopathology,volumeOfTumor,The average volume of a tumor in a specific organ of a specific mouse strain.,Volume,Volume,Property,C25335,The amount of three dimensional space occupied by an object or the capacity of a space or container.,NCI,,0
Histopathology,volumeOfTumor,The average volume of a tumor in a specific organ of a specific mouse strain.,Neoplasm,Neoplasm,Property,C3262,"An abnormal tissue growth resulted from uncontrolled cell proliferation.  Benign neoplastic cells resemble normal cells without exhibiting significant cytologic atypia, while malignant ones exhibit overt signs such as dysplastic features, atypical mitotic figures, necrosis, nuclear pleomorphism, and anaplasia.  Representative examples of benign neoplasms include papillomas, cystadenomas, and lipomas; malignant neoplasms include carcinomas, sarcomas, lymphomas, and leukemias. -- 2004",NCI,,0
Histopathology,comparativeData,Cancer-related information from other species.,Data,Data,Property,C25474,"A collection or single item of factual information, derived from measurement or research, from which conclusions may be drawn.",NCI,,0
Disease,Disease,Disease objects specify a disease name and ID; disease objects also provide access to: ontological relations to other diseases; clinical trial protocols treating the disease; and specific histologies associated with instances of the disease.,Diseases_and_Disorders,Diseases and Disorders,ObjectClass,C2991,"A disease is any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person. Sometimes the term is used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function. (from Wikipedia)",NCI,,0
Disease,diseaseId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Disease,diseaseId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Disease,diseaseId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Disease,name,The name of the disease object. ,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Disease,name,The name of the disease object. ,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Disease,name,The name of the disease object. ,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Disease,name,The name of the disease object. ,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Disease,name,The name of the disease object. ,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Disease,conceptCode,Concept unique identifier for the diagnostic term in NCI thesaurus/EVS.,Concept_ISO,Concept,Property,C45728,A unit of knowledge created by a unique combination of characteristics. (ISO 1087),NCI,,0
Disease,conceptCode,Concept unique identifier for the diagnostic term in NCI thesaurus/EVS.,NCI_Concept_Code,NCI Concept Code,Property,C43516,A concept unique identifier within the NCI Enterprise Vocabulary Service's NCI Thesaurus.,NCI,,0
Agent,Agent,"A therapeutic agent (drug, intervention therapy) used in a clinical trail protocol.",Agent,Agent,ObjectClass,C1708,"An active power or cause (as principle, substance, physical or biological factor, etc.) that produces a specific effect. (NCI)",NCI,,0
Agent,agentId,The object identifier.,Protocol_Agent,Protocol Agent,Property,C41161,"A therapeutic agent (drug, intervention therapy) used in a clinical trial protocol.",NCI,,0
Agent,agentId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Agent,agentId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Agent,agentId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Agent,NSCNumber,The NCI's internal identification number for the object. ,,,,,,,,0
Agent,isCMAPAgent,If the object is CMAP agent. ,Israel,Israel,Property,C16760,"A country in the Middle East, bordering the Mediterranean Sea, between Egypt and Lebanon. (CIA World Factbook 2002)",NCI,,0
Agent,isCMAPAgent,If the object is CMAP agent. ,Iceland,Iceland,Property,C16704,"A country in Northern Europe, island between the Greenland Sea and the North Atlantic Ocean, northwest of the UK.  (CIA World Factbook 2002)",NCI,,0
Agent,EVSId,The NCI's Enterprise Vocabulary Services (EVS) identification number. ,,,,,,,,0
Agent,comment,The comment for the agent object. ,Comments,Comment,Property,C25393,A written explanation or criticism or illustration that is added to a book or other textual material.,NCI,,0
Agent,source,The source for the agent. ,Term_Source,Term Source,Property,C43822,"The term source indicates the particular group or agency that supplied a specific term.  All concepts are expected to have a single preferred name term with NCI specified as the source. In addition, a concept may have other, synonymous NCI atoms and may also have additional preferred names or synonyms from other sources. The term source resides in the third subfield of the FULL_SYN property.",NCI,,0
Agent,source,The source for the agent. ,Term_Source,Term Source,Property,C43822,"The term source indicates the particular group or agency that supplied a specific term.  All concepts are expected to have a single preferred name term with NCI specified as the source. In addition, a concept may have other, synonymous NCI atoms and may also have additional preferred names or synonyms from other sources. The term source resides in the third subfield of the FULL_SYN property.",NCI,,0
Agent,source,The source for the agent. ,Source,Source,Property,C25683,Where something is available or from where it originates.,NCI,,0
ExpressionLevelDesc,ExpressionLevelDesc,This class encapsulates the properties of an caBIO ExpressionLevel object. A client can retrieve information pertaining to a ExpressionLevel.,Designated,Designated,ObjectClass,C25479,Named or selected to an assignment.,NCI,,0
ExpressionLevelDesc,ExpressionLevelDesc,This class encapsulates the properties of an caBIO ExpressionLevel object. A client can retrieve information pertaining to a ExpressionLevel.,Description,Description,ObjectClass,C25365,A statement or an account describing something. (Bartleby.com),NCI,,0
ExpressionLevelDesc,expressionLevelDescId,The object identifier.,Designated,Designated,Property,C25479,Named or selected to an assignment.,NCI,,0
ExpressionLevelDesc,expressionLevelDescId,The object identifier.,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
ExpressionLevelDesc,expressionLevelDescId,The object identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
ExpressionLevelDesc,expressionLevelDescId,The object identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
ExpressionLevelDesc,expressionLevel,The description of the expression level.,Level,Level,Property,C25554,"A position on a scale measuring intensity, quality, or amount.",NCI,,0
Species,Species,Species is a group of organisms that differ from all other groups of organisms and that are capable of breeding and producing fertile offspring. This is the smallest unit of classification for plants and animals.,Species_Taxon,Species,ObjectClass,C45293,Species is a group of organisms that differ from all other groups of organisms and that are capable of breeding and producing fertile offspring. This is the smallest unit of classification for plants and animals.,NCI,,0
Species,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Species,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Species,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Species,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Species,id,,Identified,Identified,Property,C25737,Having an identity known or established.,NCI,,0
Species,id,,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Species,id,,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Species,commonName,English name of the species.,Name,Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Species,scientificName,Latin name of the species.,Scientific_Name,Name,Property,C43459,"The name applied to a plant, animal, or other organism, according to the Codes of Nomenclature, consisting of a Genus and species.",NCI,,0
Species,abbreviation,Abbreviation of the species.,Abbreviation,Abbreviation,Property,C42610,A shortened form of a word or phrase.,NCI,,0
Strain,Strain,Inbred line of a higher organism.,,,,,,,,0
